Color! java.awt.Color[r=57,g=63,b=53]
Color! java.awt.Color[r=65,g=79,b=64]
Color! java.awt.Color[r=62,g=79,b=63]
Color! java.awt.Color[r=85,g=108,b=90]
Color! java.awt.Color[r=100,g=125,b=106]
Color! java.awt.Color[r=185,g=222,b=205]
Color! java.awt.Color[r=159,g=193,b=176]
Color! java.awt.Color[r=82,g=99,b=83]
Color! java.awt.Color[r=62,g=74,b=60]
Color! java.awt.Color[r=50,g=62,b=48]
Color! java.awt.Color[r=34,g=42,b=31]
Color! java.awt.Color[r=13,g=15,b=14]
Color! java.awt.Color[r=62,g=63,b=55]
Color! java.awt.Color[r=77,g=74,b=65]
Color! java.awt.Color[r=84,g=80,b=71]
Color! java.awt.Color[r=71,g=67,b=58]
Color! java.awt.Color[r=67,g=62,b=56]
Color! java.awt.Color[r=64,g=56,b=54]
Color! java.awt.Color[r=62,g=54,b=52]
Color! java.awt.Color[r=61,g=52,b=53]
Color! java.awt.Color[r=52,g=43,b=44]
Color! java.awt.Color[r=49,g=41,b=39]
Color! java.awt.Color[r=50,g=42,b=40]
Color! java.awt.Color[r=51,g=42,b=43]
Color! java.awt.Color[r=53,g=45,b=42]
Color! java.awt.Color[r=58,g=51,b=45]
Color! java.awt.Color[r=63,g=54,b=49]
Color! java.awt.Color[r=69,g=60,b=51]
Color! java.awt.Color[r=70,g=61,b=52]
Color! java.awt.Color[r=73,g=65,b=54]
Color! java.awt.Color[r=80,g=72,b=59]
Color! java.awt.Color[r=80,g=70,b=60]
Color! java.awt.Color[r=83,g=73,b=64]
Color! java.awt.Color[r=76,g=66,b=57]
Color! java.awt.Color[r=61,g=52,b=43]
Color! java.awt.Color[r=38,g=29,b=22]
Color! java.awt.Color[r=45,g=40,b=34]
Color! java.awt.Color[r=36,g=33,b=26]
Color! java.awt.Color[r=32,g=31,b=26]
Color! java.awt.Color[r=38,g=39,b=33]
Color! java.awt.Color[r=33,g=33,b=31]
Color! java.awt.Color[r=38,g=44,b=44]
Color! java.awt.Color[r=45,g=51,b=47]
Color! java.awt.Color[r=47,g=48,b=40]
Color! java.awt.Color[r=41,g=41,b=31]
Color! java.awt.Color[r=40,g=37,b=28]
Color! java.awt.Color[r=66,g=59,b=49]
Color! java.awt.Color[r=65,g=59,b=47]
Color! java.awt.Color[r=71,g=65,b=53]
Color! java.awt.Color[r=104,g=101,b=86]
Color! java.awt.Color[r=110,g=107,b=92]
Color! java.awt.Color[r=116,g=115,b=97]
Color! java.awt.Color[r=117,g=118,b=100]
Color! java.awt.Color[r=122,g=123,b=105]
Color! java.awt.Color[r=129,g=131,b=110]
Color! java.awt.Color[r=198,g=197,b=176]
Color! java.awt.Color[r=201,g=200,b=179]
Color! java.awt.Color[r=199,g=198,b=177]
Color! java.awt.Color[r=203,g=202,b=181]
Color! java.awt.Color[r=201,g=201,b=177]
Color! java.awt.Color[r=159,g=158,b=138]
Color! java.awt.Color[r=128,g=129,b=113]
Color! java.awt.Color[r=114,g=117,b=100]
Color! java.awt.Color[r=65,g=66,b=58]
Color! java.awt.Color[r=3,g=4,b=9]
Color! java.awt.Color[r=23,g=25,b=20]
Color! java.awt.Color[r=54,g=64,b=53]
Color! java.awt.Color[r=66,g=80,b=65]
Color! java.awt.Color[r=73,g=91,b=75]
Color! java.awt.Color[r=98,g=121,b=103]
Color! java.awt.Color[r=153,g=185,b=164]
Color! java.awt.Color[r=193,g=227,b=210]
Color! java.awt.Color[r=178,g=212,b=195]
Color! java.awt.Color[r=156,g=190,b=173]
Color! java.awt.Color[r=143,g=178,b=158]
Color! java.awt.Color[r=144,g=179,b=159]
Color! java.awt.Color[r=145,g=180,b=160]
Color! java.awt.Color[r=142,g=177,b=157]
Color! java.awt.Color[r=140,g=175,b=155]
Color! java.awt.Color[r=155,g=190,b=170]
Color! java.awt.Color[r=167,g=202,b=182]
Color! java.awt.Color[r=166,g=201,b=181]
Color! java.awt.Color[r=162,g=197,b=177]
Color! java.awt.Color[r=95,g=116,b=101]
Color! java.awt.Color[r=70,g=86,b=73]
Color! java.awt.Color[r=12,g=13,b=15]
Color! java.awt.Color[r=19,g=18,b=23]
Color! java.awt.Color[r=25,g=24,b=29]
Color! java.awt.Color[r=34,g=34,b=36]
Color! java.awt.Color[r=51,g=52,b=46]
Color! java.awt.Color[r=83,g=83,b=73]
Color! java.awt.Color[r=101,g=101,b=91]
Color! java.awt.Color[r=98,g=98,b=88]
Color! java.awt.Color[r=92,g=90,b=78]
Color! java.awt.Color[r=87,g=80,b=74]
Color! java.awt.Color[r=74,g=66,b=63]
Color! java.awt.Color[r=70,g=62,b=59]
Color! java.awt.Color[r=69,g=61,b=58]
Color! java.awt.Color[r=68,g=60,b=57]
Color! java.awt.Color[r=68,g=60,b=58]
Color! java.awt.Color[r=69,g=61,b=59]
Color! java.awt.Color[r=67,g=59,b=57]
Color! java.awt.Color[r=66,g=58,b=56]
Color! java.awt.Color[r=65,g=57,b=55]
Color! java.awt.Color[r=66,g=59,b=51]
Color! java.awt.Color[r=59,g=50,b=43]
Color! java.awt.Color[r=66,g=57,b=48]
Color! java.awt.Color[r=75,g=67,b=56]
Color! java.awt.Color[r=78,g=70,b=57]
Color! java.awt.Color[r=100,g=88,b=74]
Color! java.awt.Color[r=87,g=77,b=65]
Color! java.awt.Color[r=88,g=78,b=68]
Color! java.awt.Color[r=98,g=85,b=77]
Color! java.awt.Color[r=86,g=73,b=65]
Color! java.awt.Color[r=83,g=70,b=62]
Color! java.awt.Color[r=67,g=54,b=46]
Color! java.awt.Color[r=54,g=43,b=37]
Color! java.awt.Color[r=53,g=44,b=37]
Color! java.awt.Color[r=53,g=44,b=39]
Color! java.awt.Color[r=54,g=45,b=40]
Color! java.awt.Color[r=42,g=37,b=31]
Color! java.awt.Color[r=40,g=35,b=31]
Color! java.awt.Color[r=35,g=32,b=27]
Color! java.awt.Color[r=53,g=50,b=41]
Color! java.awt.Color[r=60,g=56,b=47]
Color! java.awt.Color[r=109,g=106,b=91]
Color! java.awt.Color[r=114,g=113,b=95]
Color! java.awt.Color[r=121,g=120,b=102]
Color! java.awt.Color[r=125,g=127,b=106]
Color! java.awt.Color[r=146,g=148,b=126]
Color! java.awt.Color[r=148,g=150,b=128]
Color! java.awt.Color[r=161,g=163,b=141]
Color! java.awt.Color[r=197,g=195,b=174]
Color! java.awt.Color[r=204,g=202,b=181]
Color! java.awt.Color[r=203,g=201,b=180]
Color! java.awt.Color[r=202,g=200,b=179]
Color! java.awt.Color[r=199,g=197,b=176]
Color! java.awt.Color[r=150,g=149,b=129]
Color! java.awt.Color[r=142,g=139,b=120]
Color! java.awt.Color[r=127,g=126,b=108]
Color! java.awt.Color[r=112,g=113,b=97]
Color! java.awt.Color[r=109,g=110,b=96]
Color! java.awt.Color[r=85,g=85,b=73]
Color! java.awt.Color[r=26,g=26,b=26]
Color! java.awt.Color[r=15,g=15,b=15]
Color! java.awt.Color[r=8,g=8,b=10]
Color! java.awt.Color[r=36,g=37,b=39]
Color! java.awt.Color[r=16,g=18,b=17]
Color! java.awt.Color[r=37,g=40,b=33]
Color! java.awt.Color[r=54,g=60,b=48]
Color! java.awt.Color[r=57,g=65,b=52]
Color! java.awt.Color[r=45,g=56,b=42]
Color! java.awt.Color[r=66,g=77,b=63]
Color! java.awt.Color[r=69,g=86,b=70]
Color! java.awt.Color[r=86,g=104,b=88]
Color! java.awt.Color[r=99,g=122,b=104]
Color! java.awt.Color[r=169,g=205,b=191]
Color! java.awt.Color[r=189,g=221,b=208]
Color! java.awt.Color[r=189,g=223,b=206]
Color! java.awt.Color[r=173,g=207,b=190]
Color! java.awt.Color[r=156,g=191,b=171]
Color! java.awt.Color[r=149,g=184,b=164]
Color! java.awt.Color[r=146,g=181,b=161]
Color! java.awt.Color[r=157,g=192,b=172]
Color! java.awt.Color[r=163,g=198,b=178]
Color! java.awt.Color[r=161,g=196,b=176]
Color! java.awt.Color[r=42,g=54,b=42]
Color! java.awt.Color[r=40,g=47,b=40]
Color! java.awt.Color[r=5,g=6,b=8]
Color! java.awt.Color[r=13,g=12,b=17]
Color! java.awt.Color[r=77,g=70,b=64]
Color! java.awt.Color[r=74,g=67,b=61]
Color! java.awt.Color[r=73,g=66,b=60]
Color! java.awt.Color[r=67,g=60,b=54]
Color! java.awt.Color[r=71,g=64,b=58]
Color! java.awt.Color[r=71,g=63,b=61]
Color! java.awt.Color[r=72,g=64,b=62]
Color! java.awt.Color[r=68,g=61,b=55]
Color! java.awt.Color[r=68,g=61,b=53]
Color! java.awt.Color[r=72,g=63,b=54]
Color! java.awt.Color[r=91,g=82,b=67]
Color! java.awt.Color[r=89,g=80,b=65]
Color! java.awt.Color[r=88,g=79,b=64]
Color! java.awt.Color[r=87,g=75,b=61]
Color! java.awt.Color[r=94,g=82,b=68]
Color! java.awt.Color[r=104,g=90,b=77]
Color! java.awt.Color[r=101,g=89,b=73]
Color! java.awt.Color[r=79,g=69,b=59]
Color! java.awt.Color[r=82,g=69,b=61]
Color! java.awt.Color[r=81,g=68,b=60]
Color! java.awt.Color[r=82,g=67,b=60]
Color! java.awt.Color[r=64,g=51,b=43]
Color! java.awt.Color[r=55,g=46,b=39]
Color! java.awt.Color[r=57,g=47,b=45]
Color! java.awt.Color[r=68,g=68,b=66]
Color! java.awt.Color[r=65,g=62,b=53]
Color! java.awt.Color[r=73,g=66,b=56]
Color! java.awt.Color[r=113,g=112,b=94]
Color! java.awt.Color[r=118,g=120,b=99]
Color! java.awt.Color[r=140,g=142,b=120]
Color! java.awt.Color[r=145,g=147,b=125]
Color! java.awt.Color[r=160,g=162,b=140]
Color! java.awt.Color[r=193,g=191,b=170]
Color! java.awt.Color[r=201,g=199,b=178]
Color! java.awt.Color[r=206,g=204,b=183]
Color! java.awt.Color[r=196,g=194,b=173]
Color! java.awt.Color[r=160,g=158,b=137]
Color! java.awt.Color[r=150,g=147,b=128]
Color! java.awt.Color[r=133,g=132,b=112]
Color! java.awt.Color[r=119,g=117,b=102]
Color! java.awt.Color[r=110,g=111,b=97]
Color! java.awt.Color[r=103,g=101,b=89]
Color! java.awt.Color[r=73,g=73,b=63]
Color! java.awt.Color[r=67,g=66,b=61]
Color! java.awt.Color[r=54,g=53,b=48]
Color! java.awt.Color[r=23,g=23,b=23]
Color! java.awt.Color[r=11,g=11,b=13]
Color! java.awt.Color[r=31,g=34,b=25]
Color! java.awt.Color[r=13,g=15,b=10]
Color! java.awt.Color[r=51,g=57,b=45]
Color! java.awt.Color[r=53,g=61,b=48]
Color! java.awt.Color[r=55,g=66,b=52]
Color! java.awt.Color[r=68,g=80,b=66]
Color! java.awt.Color[r=91,g=112,b=95]
Color! java.awt.Color[r=190,g=222,b=209]
Color! java.awt.Color[r=191,g=225,b=208]
Color! java.awt.Color[r=172,g=206,b=189]
Color! java.awt.Color[r=153,g=188,b=168]
Color! java.awt.Color[r=148,g=183,b=163]
Color! java.awt.Color[r=151,g=186,b=166]
Color! java.awt.Color[r=165,g=200,b=180]
Color! java.awt.Color[r=172,g=207,b=187]
Color! java.awt.Color[r=45,g=55,b=44]
Color! java.awt.Color[r=17,g=18,b=20]
Color! java.awt.Color[r=11,g=10,b=15]
Color! java.awt.Color[r=91,g=93,b=82]
Color! java.awt.Color[r=101,g=101,b=89]
Color! java.awt.Color[r=95,g=93,b=81]
Color! java.awt.Color[r=62,g=54,b=51]
Color! java.awt.Color[r=56,g=48,b=46]
Color! java.awt.Color[r=63,g=55,b=53]
Color! java.awt.Color[r=70,g=62,b=60]
Color! java.awt.Color[r=73,g=65,b=63]
Color! java.awt.Color[r=72,g=64,b=61]
Color! java.awt.Color[r=81,g=72,b=63]
Color! java.awt.Color[r=73,g=65,b=52]
Color! java.awt.Color[r=86,g=79,b=63]
Color! java.awt.Color[r=88,g=81,b=65]
Color! java.awt.Color[r=90,g=81,b=66]
Color! java.awt.Color[r=97,g=85,b=71]
Color! java.awt.Color[r=102,g=88,b=75]
Color! java.awt.Color[r=103,g=91,b=75]
Color! java.awt.Color[r=85,g=75,b=65]
Color! java.awt.Color[r=87,g=74,b=65]
Color! java.awt.Color[r=82,g=69,b=60]
Color! java.awt.Color[r=75,g=60,b=53]
Color! java.awt.Color[r=60,g=47,b=39]
Color! java.awt.Color[r=55,g=44,b=38]
Color! java.awt.Color[r=60,g=50,b=48]
Color! java.awt.Color[r=42,g=37,b=33]
Color! java.awt.Color[r=79,g=79,b=77]
Color! java.awt.Color[r=70,g=67,b=60]
Color! java.awt.Color[r=71,g=68,b=59]
Color! java.awt.Color[r=105,g=101,b=89]
Color! java.awt.Color[r=107,g=104,b=89]
Color! java.awt.Color[r=111,g=110,b=92]
Color! java.awt.Color[r=121,g=123,b=102]
Color! java.awt.Color[r=144,g=146,b=124]
Color! java.awt.Color[r=158,g=160,b=138]
Color! java.awt.Color[r=205,g=203,b=182]
Color! java.awt.Color[r=171,g=169,b=146]
Color! java.awt.Color[r=154,g=151,b=132]
Color! java.awt.Color[r=140,g=139,b=119]
Color! java.awt.Color[r=112,g=113,b=99]
Color! java.awt.Color[r=95,g=95,b=85]
Color! java.awt.Color[r=82,g=82,b=74]
Color! java.awt.Color[r=21,g=21,b=23]
Color! java.awt.Color[r=7,g=6,b=12]
Color! java.awt.Color[r=6,g=5,b=13]
Color! java.awt.Color[r=39,g=42,b=31]
Color! java.awt.Color[r=37,g=40,b=29]
Color! java.awt.Color[r=54,g=62,b=49]
Color! java.awt.Color[r=53,g=64,b=50]
Color! java.awt.Color[r=59,g=71,b=57]
Color! java.awt.Color[r=68,g=85,b=69]
Color! java.awt.Color[r=92,g=113,b=96]
Color! java.awt.Color[r=152,g=184,b=161]
Color! java.awt.Color[r=153,g=185,b=162]
Color! java.awt.Color[r=170,g=204,b=187]
Color! java.awt.Color[r=154,g=189,b=169]
Color! java.awt.Color[r=169,g=204,b=184]
Color! java.awt.Color[r=103,g=124,b=109]
Color! java.awt.Color[r=58,g=70,b=58]
Color! java.awt.Color[r=51,g=63,b=51]
Color! java.awt.Color[r=14,g=14,b=16]
Color! java.awt.Color[r=86,g=88,b=77]
Color! java.awt.Color[r=102,g=102,b=90]
Color! java.awt.Color[r=60,g=53,b=43]
Color! java.awt.Color[r=59,g=52,b=42]
Color! java.awt.Color[r=61,g=53,b=50]
Color! java.awt.Color[r=54,g=46,b=44]
Color! java.awt.Color[r=53,g=45,b=43]
Color! java.awt.Color[r=61,g=53,b=51]
Color! java.awt.Color[r=85,g=76,b=61]
Color! java.awt.Color[r=89,g=76,b=67]
Color! java.awt.Color[r=79,g=66,b=57]
Color! java.awt.Color[r=61,g=46,b=39]
Color! java.awt.Color[r=60,g=49,b=43]
Color! java.awt.Color[r=63,g=54,b=47]
Color! java.awt.Color[r=61,g=51,b=49]
Color! java.awt.Color[r=40,g=32,b=29]
Color! java.awt.Color[r=77,g=77,b=75]
Color! java.awt.Color[r=75,g=77,b=74]
Color! java.awt.Color[r=63,g=65,b=62]
Color! java.awt.Color[r=103,g=99,b=87]
Color! java.awt.Color[r=113,g=110,b=95]
Color! java.awt.Color[r=117,g=116,b=98]
Color! java.awt.Color[r=124,g=126,b=105]
Color! java.awt.Color[r=143,g=145,b=123]
Color! java.awt.Color[r=200,g=198,b=177]
Color! java.awt.Color[r=200,g=199,b=178]
Color! java.awt.Color[r=207,g=205,b=184]
Color! java.awt.Color[r=173,g=171,b=148]
Color! java.awt.Color[r=149,g=146,b=127]
Color! java.awt.Color[r=139,g=138,b=118]
Color! java.awt.Color[r=131,g=129,b=114]
Color! java.awt.Color[r=30,g=30,b=32]
Color! java.awt.Color[r=16,g=15,b=21]
Color! java.awt.Color[r=5,g=4,b=12]
Color! java.awt.Color[r=11,g=13,b=10]
Color! java.awt.Color[r=15,g=17,b=14]
Color! java.awt.Color[r=34,g=37,b=28]
Color! java.awt.Color[r=25,g=28,b=21]
Color! java.awt.Color[r=49,g=55,b=43]
Color! java.awt.Color[r=48,g=59,b=45]
Color! java.awt.Color[r=51,g=63,b=49]
Color! java.awt.Color[r=88,g=109,b=92]
Color! java.awt.Color[r=156,g=181,b=162]
Color! java.awt.Color[r=155,g=187,b=164]
Color! java.awt.Color[r=156,g=188,b=165]
Color! java.awt.Color[r=196,g=233,b=216]
Color! java.awt.Color[r=188,g=222,b=205]
Color! java.awt.Color[r=168,g=202,b=185]
Color! java.awt.Color[r=152,g=187,b=167]
Color! java.awt.Color[r=158,g=193,b=171]
Color! java.awt.Color[r=160,g=195,b=173]
Color! java.awt.Color[r=76,g=92,b=81]
Color! java.awt.Color[r=54,g=66,b=54]
Color! java.awt.Color[r=30,g=37,b=30]
Color! java.awt.Color[r=12,g=12,b=14]
Color! java.awt.Color[r=14,g=14,b=14]
Color! java.awt.Color[r=22,g=22,b=20]
Color! java.awt.Color[r=71,g=64,b=56]
Color! java.awt.Color[r=53,g=44,b=45]
Color! java.awt.Color[r=70,g=61,b=54]
Color! java.awt.Color[r=77,g=69,b=56]
Color! java.awt.Color[r=80,g=73,b=57]
Color! java.awt.Color[r=85,g=78,b=62]
Color! java.awt.Color[r=87,g=78,b=63]
Color! java.awt.Color[r=66,g=53,b=45]
Color! java.awt.Color[r=57,g=44,b=36]
Color! java.awt.Color[r=61,g=48,b=40]
Color! java.awt.Color[r=58,g=47,b=41]
Color! java.awt.Color[r=62,g=53,b=46]
Color! java.awt.Color[r=61,g=56,b=50]
Color! java.awt.Color[r=64,g=61,b=56]
Color! java.awt.Color[r=66,g=65,b=60]
Color! java.awt.Color[r=73,g=74,b=69]
Color! java.awt.Color[r=74,g=75,b=70]
Color! java.awt.Color[r=79,g=81,b=78]
Color! java.awt.Color[r=83,g=85,b=82]
Color! java.awt.Color[r=83,g=80,b=71]
Color! java.awt.Color[r=110,g=106,b=94]
Color! java.awt.Color[r=118,g=115,b=98]
Color! java.awt.Color[r=209,g=207,b=186]
Color! java.awt.Color[r=205,g=204,b=183]
Color! java.awt.Color[r=209,g=208,b=187]
Color! java.awt.Color[r=127,g=125,b=110]
Color! java.awt.Color[r=116,g=117,b=101]
Color! java.awt.Color[r=63,g=62,b=57]
Color! java.awt.Color[r=29,g=30,b=25]
Color! java.awt.Color[r=15,g=14,b=19]
Color! java.awt.Color[r=5,g=4,b=10]
Color! java.awt.Color[r=40,g=41,b=43]
Color! java.awt.Color[r=12,g=14,b=11]
Color! java.awt.Color[r=16,g=18,b=13]
Color! java.awt.Color[r=32,g=35,b=28]
Color! java.awt.Color[r=52,g=63,b=49]
Color! java.awt.Color[r=56,g=67,b=53]
Color! java.awt.Color[r=66,g=84,b=68]
Color! java.awt.Color[r=89,g=110,b=93]
Color! java.awt.Color[r=141,g=176,b=156]
Color! java.awt.Color[r=158,g=193,b=173]
Color! java.awt.Color[r=161,g=196,b=174]
Color! java.awt.Color[r=163,g=198,b=176]
Color! java.awt.Color[r=108,g=128,b=116]
Color! java.awt.Color[r=68,g=84,b=73]
Color! java.awt.Color[r=62,g=76,b=63]
Color! java.awt.Color[r=39,g=49,b=38]
Color! java.awt.Color[r=31,g=38,b=31]
Color! java.awt.Color[r=16,g=16,b=16]
Color! java.awt.Color[r=40,g=41,b=35]
Color! java.awt.Color[r=63,g=64,b=56]
Color! java.awt.Color[r=89,g=91,b=80]
Color! java.awt.Color[r=84,g=82,b=70]
Color! java.awt.Color[r=35,g=27,b=24]
Color! java.awt.Color[r=30,g=22,b=19]
Color! java.awt.Color[r=39,g=31,b=29]
Color! java.awt.Color[r=33,g=25,b=23]
Color! java.awt.Color[r=29,g=20,b=21]
Color! java.awt.Color[r=25,g=17,b=15]
Color! java.awt.Color[r=34,g=25,b=26]
Color! java.awt.Color[r=39,g=30,b=31]
Color! java.awt.Color[r=57,g=50,b=42]
Color! java.awt.Color[r=83,g=76,b=60]
Color! java.awt.Color[r=99,g=85,b=72]
Color! java.awt.Color[r=97,g=83,b=70]
Color! java.awt.Color[r=101,g=87,b=74]
Color! java.awt.Color[r=115,g=107,b=94]
Color! java.awt.Color[r=78,g=65,b=57]
Color! java.awt.Color[r=58,g=45,b=37]
Color! java.awt.Color[r=69,g=56,b=48]
Color! java.awt.Color[r=72,g=61,b=55]
Color! java.awt.Color[r=75,g=72,b=67]
Color! java.awt.Color[r=77,g=76,b=71]
Color! java.awt.Color[r=84,g=85,b=80]
Color! java.awt.Color[r=84,g=86,b=83]
Color! java.awt.Color[r=99,g=96,b=89]
Color! java.awt.Color[r=107,g=100,b=90]
Color! java.awt.Color[r=120,g=117,b=100]
Color! java.awt.Color[r=152,g=154,b=132]
Color! java.awt.Color[r=204,g=203,b=182]
Color! java.awt.Color[r=155,g=152,b=133]
Color! java.awt.Color[r=118,g=116,b=101]
Color! java.awt.Color[r=24,g=24,b=22]
Color! java.awt.Color[r=9,g=8,b=14]
Color! java.awt.Color[r=3,g=2,b=8]
Color! java.awt.Color[r=44,g=50,b=38]
Color! java.awt.Color[r=54,g=65,b=51]
Color! java.awt.Color[r=66,g=78,b=64]
Color! java.awt.Color[r=75,g=92,b=76]
Color! java.awt.Color[r=85,g=106,b=89]
Color! java.awt.Color[r=168,g=204,b=190]
Color! java.awt.Color[r=169,g=203,b=186]
Color! java.awt.Color[r=138,g=173,b=153]
Color! java.awt.Color[r=159,g=194,b=174]
Color! java.awt.Color[r=159,g=194,b=172]
Color! java.awt.Color[r=115,g=135,b=123]
Color! java.awt.Color[r=75,g=91,b=80]
Color! java.awt.Color[r=57,g=71,b=58]
Color! java.awt.Color[r=67,g=79,b=65]
Color! java.awt.Color[r=12,g=11,b=16]
Color! java.awt.Color[r=10,g=10,b=12]
Color! java.awt.Color[r=10,g=10,b=10]
Color! java.awt.Color[r=23,g=24,b=19]
Color! java.awt.Color[r=72,g=68,b=59]
Color! java.awt.Color[r=27,g=22,b=18]
Color! java.awt.Color[r=25,g=20,b=17]
Color! java.awt.Color[r=28,g=23,b=20]
Color! java.awt.Color[r=27,g=21,b=21]
Color! java.awt.Color[r=28,g=22,b=22]
Color! java.awt.Color[r=36,g=30,b=30]
Color! java.awt.Color[r=33,g=27,b=27]
Color! java.awt.Color[r=29,g=20,b=23]
Color! java.awt.Color[r=22,g=13,b=14]
Color! java.awt.Color[r=28,g=19,b=22]
Color! java.awt.Color[r=39,g=30,b=33]
Color! java.awt.Color[r=37,g=28,b=29]
Color! java.awt.Color[r=69,g=61,b=50]
Color! java.awt.Color[r=76,g=68,b=55]
Color! java.awt.Color[r=78,g=72,b=58]
Color! java.awt.Color[r=79,g=71,b=58]
Color! java.awt.Color[r=84,g=76,b=63]
Color! java.awt.Color[r=118,g=110,b=97]
Color! java.awt.Color[r=114,g=106,b=95]
Color! java.awt.Color[r=88,g=78,b=69]
Color! java.awt.Color[r=90,g=80,b=71]
Color! java.awt.Color[r=92,g=79,b=71]
Color! java.awt.Color[r=89,g=76,b=68]
Color! java.awt.Color[r=66,g=51,b=44]
Color! java.awt.Color[r=72,g=59,b=53]
Color! java.awt.Color[r=70,g=57,b=51]
Color! java.awt.Color[r=68,g=57,b=51]
Color! java.awt.Color[r=53,g=42,b=36]
Color! java.awt.Color[r=73,g=65,b=62]
Color! java.awt.Color[r=90,g=89,b=84]
Color! java.awt.Color[r=82,g=84,b=81]
Color! java.awt.Color[r=89,g=91,b=88]
Color! java.awt.Color[r=54,g=56,b=55]
Color! java.awt.Color[r=75,g=76,b=71]
Color! java.awt.Color[r=89,g=89,b=81]
Color! java.awt.Color[r=94,g=91,b=82]
Color! java.awt.Color[r=196,g=191,b=171]
Color! java.awt.Color[r=194,g=189,b=169]
Color! java.awt.Color[r=203,g=198,b=178]
Color! java.awt.Color[r=208,g=206,b=185]
Color! java.awt.Color[r=137,g=134,b=119]
Color! java.awt.Color[r=122,g=120,b=108]
Color! java.awt.Color[r=108,g=106,b=94]
Color! java.awt.Color[r=27,g=26,b=24]
Color! java.awt.Color[r=34,g=32,b=33]
Color! java.awt.Color[r=28,g=26,b=29]
Color! java.awt.Color[r=48,g=49,b=51]
Color! java.awt.Color[r=157,g=190,b=169]
Color! java.awt.Color[r=155,g=188,b=167]
Color! java.awt.Color[r=157,g=188,b=172]
Color! java.awt.Color[r=154,g=187,b=166]
Color! java.awt.Color[r=152,g=185,b=164]
Color! java.awt.Color[r=190,g=224,b=207]
Color! java.awt.Color[r=147,g=182,b=162]
Color! java.awt.Color[r=176,g=211,b=191]
Color! java.awt.Color[r=173,g=208,b=188]
Color! java.awt.Color[r=162,g=197,b=175]
Color! java.awt.Color[r=169,g=198,b=178]
Color! java.awt.Color[r=68,g=84,b=71]
Color! java.awt.Color[r=58,g=72,b=59]
Color! java.awt.Color[r=41,g=51,b=40]
Color! java.awt.Color[r=14,g=13,b=18]
Color! java.awt.Color[r=13,g=13,b=13]
Color! java.awt.Color[r=53,g=55,b=44]
Color! java.awt.Color[r=65,g=61,b=52]
Color! java.awt.Color[r=39,g=34,b=28]
Color! java.awt.Color[r=29,g=24,b=20]
Color! java.awt.Color[r=23,g=18,b=15]
Color! java.awt.Color[r=32,g=27,b=24]
Color! java.awt.Color[r=33,g=28,b=25]
Color! java.awt.Color[r=32,g=26,b=26]
Color! java.awt.Color[r=29,g=23,b=25]
Color! java.awt.Color[r=32,g=26,b=28]
Color! java.awt.Color[r=20,g=14,b=16]
Color! java.awt.Color[r=23,g=17,b=19]
Color! java.awt.Color[r=22,g=16,b=18]
Color! java.awt.Color[r=18,g=9,b=12]
Color! java.awt.Color[r=21,g=12,b=15]
Color! java.awt.Color[r=27,g=18,b=21]
Color! java.awt.Color[r=23,g=14,b=17]
Color! java.awt.Color[r=26,g=17,b=20]
Color! java.awt.Color[r=32,g=23,b=26]
Color! java.awt.Color[r=31,g=22,b=23]
Color! java.awt.Color[r=55,g=45,b=43]
Color! java.awt.Color[r=68,g=62,b=50]
Color! java.awt.Color[r=67,g=61,b=49]
Color! java.awt.Color[r=76,g=70,b=56]
Color! java.awt.Color[r=83,g=75,b=62]
Color! java.awt.Color[r=86,g=78,b=65]
Color! java.awt.Color[r=93,g=81,b=67]
Color! java.awt.Color[r=117,g=109,b=98]
Color! java.awt.Color[r=123,g=115,b=104]
Color! java.awt.Color[r=116,g=108,b=97]
Color! java.awt.Color[r=112,g=104,b=93]
Color! java.awt.Color[r=90,g=77,b=69]
Color! java.awt.Color[r=87,g=72,b=65]
Color! java.awt.Color[r=72,g=57,b=50]
Color! java.awt.Color[r=62,g=49,b=41]
Color! java.awt.Color[r=69,g=56,b=50]
Color! java.awt.Color[r=64,g=53,b=47]
Color! java.awt.Color[r=81,g=78,b=73]
Color! java.awt.Color[r=84,g=86,b=81]
Color! java.awt.Color[r=61,g=63,b=62]
Color! java.awt.Color[r=57,g=59,b=58]
Color! java.awt.Color[r=95,g=96,b=91]
Color! java.awt.Color[r=83,g=84,b=79]
Color! java.awt.Color[r=87,g=86,b=81]
Color! java.awt.Color[r=115,g=112,b=97]
Color! java.awt.Color[r=205,g=200,b=180]
Color! java.awt.Color[r=208,g=203,b=183]
Color! java.awt.Color[r=195,g=190,b=170]
Color! java.awt.Color[r=164,g=159,b=140]
Color! java.awt.Color[r=119,g=115,b=104]
Color! java.awt.Color[r=110,g=108,b=96]
Color! java.awt.Color[r=93,g=93,b=83]
Color! java.awt.Color[r=60,g=59,b=54]
Color! java.awt.Color[r=27,g=25,b=26]
Color! java.awt.Color[r=23,g=21,b=22]
Color! java.awt.Color[r=12,g=11,b=17]
Color! java.awt.Color[r=8,g=7,b=15]
Color! java.awt.Color[r=1,g=2,b=4]
Color! java.awt.Color[r=14,g=16,b=11]
Color! java.awt.Color[r=58,g=64,b=52]
Color! java.awt.Color[r=69,g=81,b=67]
Color! java.awt.Color[r=83,g=101,b=85]
Color! java.awt.Color[r=101,g=122,b=105]
Color! java.awt.Color[r=153,g=186,b=165]
